goal	rule	score
p9(X3)	p9(a88)	0
p1(a20, X94, X54)	p1(a20, a78, a19)	0
p1(a20, X910, X510)	p1(a20, X09, a19)	0
p1(a20, X92, X52)	p1(a20, X11, a30)	0
p4(X17, X17, a1)	p4(a14, a14, a1)	0
p1(a20, X98, X58)	p1(a20, a78, a10)	0
p0(a64, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p4(X14, X14, a1)	p4(a84, a84, a1)	0
p2(a45)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p9(X0)	p9(a27)	0
p5(X5)	p5(a17)	0
p5(X4)	p5(a8)	0
p2(a38)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p3(a95, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p0(X213, X913, X613)	p0(X213, a57, a19)	0
p4(X27, X97, X97)	p4(X27, a57, a57)	0
p1(a20, X91, X51)	p1(a20, X10, a30)	0
p1(a20, X92, X52)	p1(a20, a78, a28)	0
p1(a20, X95, X55)	p1(a20, a3, a3)	0
p1(X2, X2, X2)	p1(a57, a57, a57)	0
p5(X91)	p5(a25)	0
p0(X25, X95, X65)	p0(X25, a61, a19)	0
p5(X20)	p5(a16)	0
p1(X34, X34, X34)	p1(a67, a67, a67)	0
p1(X39, X39, X39)	p1(a87, a87, a87)	0
p1(X36, X36, X36)	p1(a86, a86, a86)	0
p6(a92, X6)	p6(X2, X2) :- p0(X2, X0, X9)	0
p2(a31)	p2(X8) :- p9(X8)	0
p0(X22, X92, X62)	p0(X22, a88, a19)	0
p1(a20, X95, X55)	p1(a20, a15, a15)	0
p5(X1)	p5(a65)	0
p0(X28, X98, X68)	p0(X28, a56, a19)	0
p9(a19)	p9(a19)	0
p1(X6, X6, X6)	p1(a0, a0, a0)	0
p4(X27, X97, X97)	p4(X27, a21, a21)	0
p1(X5, X5, X5)	p1(a15, a15, a15)	0
p9(X9)	p9(a19)	0
p1(X31, X31, X31)	p1(a86, a86, a86)	0
p1(a20, X97, X57)	p1(a20, X16, a59)	0
p2(a69)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p3(a47, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p2(a10)	p2(X6) :- p3(X6, a78), p5(X6)	0
p5(X44)	p5(a49)	0
p3(a14, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p4(X21, X91, X91)	p4(a47, a61, a61)	0
p4(X13, X13, a1)	p4(a82, a82, a1)	0
p1(X34, X34, X34)	p1(a96, a96, a96)	0
p1(X0, X0, X0)	p1(a10, a10, a10)	0
p1(a20, X93, X53)	p1(a20, a0, a0)	0
p1(a20, X93, X53)	p1(a20, a78, a42)	0
p5(X5)	p5(a90)	0
p0(X27, X97, X67)	p0(X27, a61, a19)	0
p1(a20, X92, X52)	p1(a20, a78, a10)	0
p1(a20, X92, X52)	p1(a20, a78, a42)	0
p5(X9)	p5(a83)	0
p5(X41)	p5(a64)	0
p4(X210, X910, X910)	p4(X210, a81, a81)	0
p1(X32, X32, X32)	p1(a79, a79, a79)	0
p4(X16, X16, a1)	p4(a1, a1, a1)	0
p2(X0)	p2(X8) :- p9(X8)	0
p5(X43)	p5(a40)	0
p5(X43)	p5(a83)	0
p3(a42, a42)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p2(a5)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p1(a20, X92, X52)	p1(a20, a59, a59)	0
p1(a20, X93, X53)	p1(a20, a87, a87)	0
p1(a20, X93, X53)	p1(a20, X02, a3)	0
p5(X0)	p5(a9)	0
p9(X5)	p9(a88)	0
p0(X25, X95, X65)	p0(X25, a88, a19)	0
p2(a38)	p2(X7) :- p2(X7)	0
p1(a20, X94, X54)	p1(a20, X13, a1)	0
p9(X34)	p9(a52)	0
p0(X20, X90, X60)	p0(X20, a95, X2)	0
p5(X2)	p5(a40)	0
p0(a95, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p8(X60)	p8(a66)	0
p0(X25, X95, X65)	p0(X25, a21, a19)	0
p1(a95, a95, a95)	p1(a95, a95, a95)	0
p0(X23, X93, X63)	p0(X23, a43, a19)	0
p3(a64, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p5(X44)	p5(a17)	0
p1(a20, X92, X52)	p1(a20, X01, a87)	0
p5(X41)	p5(a52)	0
p1(X5, X5, X5)	p1(a24, a24, a24)	0
p3(a56, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(X23, X93, X93)	p4(X23, a56, a56)	0
p9(X312)	p9(a52)	0
p0(X24, X94, X64)	p0(X24, a88, a19)	0
p1(a20, X93, X53)	p1(a20, X12, a0)	0
p1(a20, X90, X50)	p1(a20, a84, a15)	0
p5(X20)	p5(a64)	0
p0(a17, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p2(X5)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p4(X10, X10, a1)	p4(a84, a84, a1)	0
p2(a69)	p2(X7) :- p2(X7)	0
p5(X91)	p5(a73)	0
p1(X1, X1, X1)	p1(a10, a10, a10)	0
p1(X34, X34, X34)	p1(a15, a15, a15)	0
p4(X15, X15, a1)	p4(a82, a82, a1)	0
p4(X17, X17, a1)	p4(a19, a19, a1)	0
p1(a15, a15, a15)	p1(a15, a15, a15)	0
p0(X22, X92, X62)	p0(X22, a1, a19)	0
p4(X210, X910, X910)	p4(X210, a1, a1)	0
p1(X36, X36, X36)	p1(a8, a8, a8)	0
p0(X24, X94, X64)	p0(X24, a56, a19)	0
p0(X5, X0, X1)	p0(a45, a85, a30) :- p8(X5)	0
p0(a9, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p2(a57)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p1(a20, X91, X51)	p1(a20, X10, a15)	0
p9(X37)	p9(a21)	0
p1(a20, X97, X57)	p1(a20, X16, a10)	0
p5(X90)	p5(a17)	0
p9(X39)	p9(a52)	0
p5(X5)	p5(a49)	0
p1(a20, X99, X59)	p1(a20, X17, a0)	0
p2(a11)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p1(X34, X34, X34)	p1(a69, a69, a69)	0
p2(a5)	p2(X7) :- p2(X7)	0
p4(X12, X12, a1)	p4(a68, a68, a1)	0
p4(X16, X16, a1)	p4(a35, a35, a1)	0
p0(X212, X912, X612)	p0(X212, a1, a19)	0
p9(X4)	p9(a19)	0
p4(X25, X95, X95)	p4(X25, a24, a24)	0
p5(X21)	p5(a15)	0
p9(X35)	p9(a16)	0
p4(X27, X97, X97)	p4(X27, a19, a19)	0
p0(X26, X96, X66)	p0(X26, a88, a19)	0
p4(X28, X98, X98)	p4(X28, a11, a11)	0
p3(a24, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(a20, X96, X56)	p1(a20, X15, a0)	0
p1(X6, X6, X6)	p1(a19, a19, a19)	0
p1(a20, X93, X53)	p1(a20, a52, a52)	0
p1(a20, X96, X56)	p1(a20, a87, a87)	0
p4(X14, X14, a1)	p4(a50, a50, a1)	0
p0(X4, a2, X4)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p2(a87)	p2(X8) :- p9(X8)	0
p0(a73, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p1(a20, X92, X52)	p1(a20, a52, a52)	0
p0(X213, X913, X613)	p0(X213, a95, a19)	0
p2(a24)	p2(X8) :- p9(X8)	0
p2(a61)	p2(X8) :- p9(X8)	0
p1(a20, X90, X50)	p1(a20, X5, a1)	0
p3(a90, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p9(X31)	p9(a21)	0
p1(a20, X912, X512)	p1(a20, a78, a87)	0
p2(a40)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p0(X29, X99, X69)	p0(X29, a24, a19)	0
p4(X13, X13, a1)	p4(a65, a65, a1)	0
p2(a21)	p2(X7) :- p2(X7)	0
p5(X9)	p5(a73)	0
p2(X5)	p2(X7) :- p2(X7)	0
p5(X1)	p5(a14)	0
p1(X94, X94, X94)	p1(a87, a87, a87)	0
p1(a20, X911, X511)	p1(a20, a19, a19)	0
p3(a10, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p0(a98, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p1(X312, X312, X312)	p1(a10, a10, a10)	0
p0(X29, X99, X69)	p0(X29, a88, a19)	0
p5(X1)	p5(a42)	0
p9(X1)	p9(a24)	0
p1(X38, X38, X38)	p1(a0, a0, a0)	0
p5(X4)	p5(a9)	0
p1(a20, X911, X511)	p1(a20, X09, a19)	0
p0(X25, X95, X65)	p0(X25, a98, a19)	0
p8(X0)	p8(a21)	0
p2(a57)	p2(X7) :- p2(X7)	0
p1(X30, X30, X30)	p1(a49, a49, a49)	0
p1(X32, X32, X32)	p1(a73, a73, a73)	0
p2(a64)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p5(X20)	p5(a79)	0
p2(a56)	p2(X6) :- p3(X6, a78), p5(X6)	0
p2(a11)	p2(X7) :- p2(X7)	0
p1(a20, X911, X511)	p1(a20, a78, a15)	0
p5(X91)	p5(a90)	0
p1(a20, X97, X57)	p1(a20, a52, a52)	0
p2(X1)	p2(X6) :- p3(X6, a78), p5(X6)	0
p1(a20, X92, X52)	p1(a20, X01, a10)	0
p4(X25, X95, X95)	p4(X25, a61, a61)	0
p5(X5)	p5(a52)	0
p6(a92, X64)	p6(a92, a19)	0
p0(X212, X912, X612)	p0(X212, a43, a19)	0
p1(X35, X35, X35)	p1(a49, a49, a49)	0
p1(X32, X32, X32)	p1(a35, a35, a35)	0
p9(X3)	p9(a57)	0
p1(X0, X0, X0)	p1(a61, a61, a61)	0
p4(X21, X91, X91)	p4(X21, a81, a81)	0
p3(a9, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p5(X42)	p5(a17)	0
p4(X13, X13, a1)	p4(a68, a68, a1)	0
p1(a20, X92, X52)	p1(a20, X00, a19)	0
p2(a40)	p2(X7) :- p2(X7)	0
p1(X37, X37, X37)	p1(a38, a38, a38)	0
p3(a52, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p5(a69)	p5(a69)	0
p2(a56)	p2(X7) :- p2(X7)	0
p0(a12, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p4(X23, X93, X93)	p4(X23, a1, a1)	0
p2(a4)	p2(X6) :- p3(X6, a78), p5(X6)	0
p4(X210, X910, X910)	p4(X210, a10, a10)	0
p4(X26, X96, X96)	p4(X26, a95, a95)	0
p1(a20, X95, X55)	p1(a20, a30, a30)	0
p3(a83, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(a20, X92, X52)	p1(a20, X01, a30)	0
p5(X410)	p5(a49)	0
p1(X310, X310, X310)	p1(a0, a0, a0)	0
p2(X1)	p2(X7) :- p2(X7)	0
p4(X23, X93, X93)	p4(X23, a95, a95)	0
p1(X36, X36, X36)	p1(a16, a16, a16)	0
p1(a20, X95, X55)	p1(a20, X13, a10)	0
p1(X32, X32, X32)	p1(a18, a18, a18)	0
p3(a24, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p3(a0, a0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(X23, X93, X93)	p4(X23, a4, a4)	0
p5(X91)	p5(a85)	0
p3(a2, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p5(X6)	p5(a40)	0
p4(X212, X912, X912)	p4(X212, a11, a11)	0
p6(a88, a88)	p6(X2, X2) :- p0(X2, X0, X9)	0
p2(a37)	p2(X6) :- p3(X6, a78), p5(X6)	0
p1(X31, X31, X31)	p1(a16, a16, a16)	0
p5(X45)	p5(a83)	0
p0(X212, X912, X612)	p0(X212, a95, a19)	0
p5(X8)	p5(a52)	0
p0(X27, X97, X67)	p0(X27, a95, a19)	0
p5(X1)	p5(a40)	0
p1(a20, X93, X53)	p1(a20, a78, a19)	0
p4(X111, X111, a1)	p4(a35, a35, a1)	0
p3(X3, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p1(a20, X913, X513)	p1(a20, X111, a10)	0
p1(a20, X96, X56)	p1(a20, X14, a10)	0
p4(X28, X98, X98)	p4(X28, a21, a21)	0
p6(a49, X0)	p6(X2, X2) :- p0(X2, X0, X9)	0
p1(a20, X97, X57)	p1(a20, X16, a19)	0
p1(a20, X98, X58)	p1(a20, X06, a19)	0
p4(X13, X13, a1)	p4(a7, a7, a1)	0
p1(a20, X913, X513)	p1(a20, X111, a87)	0
p3(X9, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p5(X7)	p5(a17)	0
p1(X31, X31, X31)	p1(a69, a69, a69)	0
p5(X0)	p5(a5)	0
p6(a92, X611)	p6(a92, a19)	0
p0(X20, X90, X60)	p0(X20, a56, X2)	0
p4(X21, X91, X91)	p4(X21, a1, a1)	0
p1(X33, X33, X33)	p1(a8, a8, a8)	0
p9(X32)	p9(a50)	0
p5(a49)	p5(a49)	0
p4(X12, X12, a1)	p4(a82, a82, a1)	0
p1(a1, a1, a1)	p1(a1, a1, a1)	0
p3(a38, a38)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p5(X5)	p5(a14)	0
p0(X23, X93, X63)	p0(X23, a4, a19)	0
p9(X37)	p9(a52)	0
p4(X21, X91, X91)	p4(X21, a95, a95)	0
p1(a20, X91, X51)	p1(a20, a10, a10)	0
p4(X10, X10, a1)	p4(X10, X10, a1)	0
p2(a19)	p2(X7) :- p2(X7)	0
p1(a20, X95, X55)	p1(a20, a78, a18)	0
p1(X30, X30, X30)	p1(a8, a8, a8)	0
p0(X28, X98, X68)	p0(X28, a81, a19)	0
p2(X7)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p1(a20, X92, X52)	p1(a20, X01, a15)	0
p4(X10, X10, a1)	p4(a0, a0, a1)	0
p1(a20, X93, X53)	p1(a20, X12, a34)	0
p9(X1)	p9(a27)	0
p1(a20, X94, X54)	p1(a20, X13, a34)	0
p1(X9, X9, X9)	p1(a10, a10, a10)	0
p0(X26, X96, X66)	p0(X26, a10, a19)	0
p1(a20, X96, X56)	p1(a20, a15, a15)	0
p9(X33)	p9(a16)	0
p1(a20, X94, X54)	p1(a20, X12, a1)	0
p1(a20, X97, X57)	p1(a20, a78, a19)	0
p1(a20, X92, X52)	p1(a20, a15, a15)	0
p1(a20, X90, X50)	p1(a20, X5, a3)	0
p7(a87)	p7(X2) :- p5(X2), p3(X2, X0)	0
p2(X2)	p2(X8) :- p9(X8)	0
p2(a47)	p2(X6) :- p3(X6, a78), p5(X6)	0
p5(X2)	p5(a42)	0
p4(X16, X16, a1)	p4(a19, a19, a1)	0
p0(a24, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p3(a29, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(X35, X35, X35)	p1(a8, a8, a8)	0
p1(X36, X36, X36)	p1(a49, a49, a49)	0
p1(a20, X98, X58)	p1(a20, X17, a10)	0
p1(X1, X1, X1)	p1(a0, a0, a0)	0
p1(a20, X94, X54)	p1(a20, a3, a3)	0
p1(X34, X34, X34)	p1(a52, a52, a52)	0
p1(a20, X98, X58)	p1(a20, a78, a15)	0
p3(X8, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(a20, X96, X56)	p1(a20, a30, a30)	0
p5(X91)	p5(a52)	0
p1(X37, X37, X37)	p1(a41, a41, a41)	0
p9(X32)	p9(a41)	0
p0(X213, X913, X613)	p0(X213, a43, a19)	0
p2(a44)	p2(X6) :- p3(X6, a78), p5(X6)	0
p6(a52, a52)	p6(X2, X2) :- p0(X2, X0, X9)	0
p5(X47)	p5(a83)	0
p1(X33, X33, X33)	p1(a73, a73, a73)	0
p3(a1, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p5(X1)	p5(a73)	0
p0(X28, X98, X68)	p0(X28, a10, a19)	0
p0(X23, X93, X63)	p0(X23, a88, a19)	0
p5(X3)	p5(a9)	0
p4(X210, X910, X910)	p4(X210, a43, a43)	0
p2(a81)	p2(X8) :- p9(X8)	0
p2(X7)	p2(X7) :- p2(X7)	0
p9(X37)	p9(a50)	0
p1(X310, X310, X310)	p1(a87, a87, a87)	0
p1(a20, X94, X54)	p1(a20, a78, a28)	0
p3(a41, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p5(X4)	p5(a5)	0
p4(X25, X95, X95)	p4(X25, a19, a19)	0
p3(a9, a9)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(X212, X912, X912)	p4(X212, a61, a61)	0
p2(a14)	p2(X8) :- p9(X8)	0
p9(X35)	p9(a75)	0
p7(a30)	p7(X6) :- p5(X9), p0(X2, X9, X6), p4(X2, X9, X9), p6(a92, X6)	0
p1(a20, X911, X511)	p1(a20, a78, a19)	0
p1(a20, X92, X52)	p1(a20, a0, a0)	0
p8(a61)	p8(a61)	0
p5(X42)	p5(a64)	0
p1(X312, X312, X312)	p1(a0, a0, a0)	0
p1(X1, X1, X1)	p1(a15, a15, a15)	0
p5(X413)	p5(a83)	0
p1(a20, X96, X56)	p1(a20, a78, a15)	0
p1(X36, X36, X36)	p1(a79, a79, a79)	0
p2(a95)	p2(X8) :- p9(X8)	0
p1(X35, X35, X35)	p1(a12, a12, a12)	0
p4(X15, X15, a1)	p4(a53, a53, a1)	0
p5(X20)	p5(a65)	0
p5(X44)	p5(a41)	0
p1(X33, X33, X33)	p1(a67, a67, a67)	0
p5(X5)	p5(a87)	0
p1(X0, X1, a76)	p1(a20, a19, X0)	0
p9(X37)	p9(a96)	0
p0(X213, X913, X613)	p0(X213, a56, a19)	0
p3(a98, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(X11, X11, a1)	p4(a53, a53, a1)	0
p4(X13, X13, a1)	p4(a2, a2, a1)	0
p5(X21)	p5(a75)	0
p4(X212, X912, X912)	p4(X212, a1, a1)	0
p2(a43)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p3(a19, a19)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(X34, X34, X34)	p1(a86, a86, a86)	0
p0(X20, X90, X60)	p0(X20, a10, X0)	0
p1(a20, X94, X54)	p1(a20, a59, a59)	0
p1(a20, X93, X53)	p1(a20, X12, a30)	0
p3(a87, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p1(X30, X30, X30)	p1(a67, a67, a67)	0
p1(a20, X912, X512)	p1(a20, X110, a87)	0
p1(X30, X30, X30)	p1(a48, a48, a48)	0
p0(X5, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p3(a17, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p0(X3, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p2(a23)	p2(X6) :- p3(X6, a78), p5(X6)	0
p1(a20, X910, X510)	p1(a20, X19, a19)	0
p2(a20)	p2(X3) :- p4(X1, X1, a1), p9(X3), p3(X3, X1), p1(X3, X3, X3)	0
p0(X3, X0, X1)	p0(a45, a85, a30) :- p8(X5)	0
p9(X31)	p9(a35)	0
p9(X4)	p9(a57)	0
p1(X35, X35, X35)	p1(a48, a48, a48)	0
p5(X9)	p5(a65)	0
p2(a10)	p2(X8) :- p9(X8)	0
p1(a20, X93, X53)	p1(a20, a78, a52)	0
p4(X22, X92, X92)	p4(a20, a0, a0)	0
p5(X9)	p5(a15)	0
p1(X34, X34, X34)	p1(a61, a61, a61)	0
p9(X37)	p9(a48)	0
p4(X25, X95, X95)	p4(X25, a27, a27)	0
p0(X24, X94, X64)	p0(X24, a81, a19)	0
p3(a23, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(a20, X95, X55)	p1(a20, a1, a1)	0
p1(a20, X99, X59)	p1(a20, X08, a19)	0
p5(X2)	p5(a17)	0
p1(X33, X33, X33)	p1(a5, a5, a5)	0
p1(X31, X31, X31)	p1(a52, a52, a52)	0
p1(X32, X32, X32)	p1(a41, a41, a41)	0
p1(a20, X92, X52)	p1(a20, X10, a10)	0
p6(a87, a87)	p6(X2, X2) :- p0(X2, X0, X9)	0
p3(a40, a40)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(a20, X91, X51)	p1(a20, X10, a34)	0
p1(a20, X95, X55)	p1(a20, X13, a0)	0
p0(X29, X99, X69)	p0(X29, a81, a19)	0
p5(X6)	p5(a42)	0
p3(a27, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p5(X4)	p5(a38)	0
p1(X31, X31, X31)	p1(a87, a87, a87)	0
p4(X21, X91, X91)	p4(a23, a21, a21)	0
p9(X313)	p9(a52)	0
p1(X310, X310, X310)	p1(a61, a61, a61)	0
p0(X212, X912, X612)	p0(X212, a21, a19)	0
p1(X30, X30, X30)	p1(a5, a5, a5)	0
p1(X311, X311, X311)	p1(a87, a87, a87)	0
p4(X21, X91, X91)	p4(X21, a98, a98)	0
p5(X41)	p5(a14)	0
p5(a8)	p5(a8)	0
p9(X31)	p9(a48)	0
p1(a20, X92, X52)	p1(a20, X00, a10)	0
p0(X27, X97, X67)	p0(X27, a24, a19)	0
p1(a20, X95, X55)	p1(a20, a34, a34)	0
p1(a20, X95, X55)	p1(a20, a78, a59)	0
p4(X25, X95, X95)	p4(X25, a88, a88)	0
p4(X12, X12, a1)	p4(a7, a7, a1)	0
p5(X41)	p5(a42)	0
p1(a20, X90, X50)	p1(a20, a84, a87)	0
p1(a20, X93, X53)	p1(a20, X01, a24)	0
p9(X37)	p9(a86)	0
p0(X28, X98, X68)	p0(X28, a1, a19)	0
p9(X35)	p9(a48)	0
p1(X31, X31, X31)	p1(a96, a96, a96)	0
p8(X1)	p8(a21)	0
p3(a61, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(X32, X32, X32)	p1(a16, a16, a16)	0
p4(X16, X16, a1)	p4(a82, a82, a1)	0
p4(X22, X92, X92)	p4(X22, a57, a57)	0
p3(a38, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(X24, X94, X94)	p4(X24, a43, a43)	0
p0(X0, X1, a88)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p0(X211, X911, X611)	p0(X211, a24, a19)	0
p4(X25, X95, X95)	p4(X25, a10, a10)	0
p0(X20, X90, X60)	p0(X20, a1, X2)	0
p5(X20)	p5(a75)	0
p3(a29, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p4(X28, X98, X98)	p4(X28, a98, a98)	0
p0(a42, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p1(a20, X96, X56)	p1(a20, X15, a52)	0
p0(X24, X94, X64)	p0(X24, a11, a19)	0
p1(X91, X91, X91)	p1(a10, a10, a10)	0
p4(X10, X10, a1)	p4(a17, a17, a1)	0
p5(X20)	p5(a50)	0
p5(X91)	p5(a87)	0
p1(a20, X92, X52)	p1(a20, X00, a1)	0
p3(X1, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(a15, a15, a1)	p4(a15, a15, a1)	0
p5(X21)	p5(a86)	0
p4(X22, X92, X92)	p4(X22, a21, a21)	0
p5(X0)	p5(a87)	0
p1(X30, X30, X30)	p1(a75, a75, a75)	0
p3(a26, a78)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p2(a27)	p2(X6) :- p3(X6, a78), p5(X6)	0
p1(X36, X36, X36)	p1(a15, a15, a15)	0
p0(X25, X95, X65)	p0(X25, a43, a19)	0
p1(a20, X97, X57)	p1(a20, X16, a24)	0
p0(a8, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p5(X0)	p5(a12)	0
p3(X1, X1)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p0(X22, X92, X62)	p0(X22, a11, a19)	0
p1(X31, X31, X31)	p1(a79, a79, a79)	0
p5(X3)	p5(a5)	0
p1(X31, X31, X31)	p1(a29, a29, a29)	0
p1(X30, X30, X30)	p1(a31, a31, a31)	0
p4(X23, X93, X93)	p4(X23, a57, a57)	0
p1(X31, X31, X31)	p1(a15, a15, a15)	0
p1(X36, X36, X36)	p1(a21, a21, a21)	0
p1(a20, X92, X52)	p1(a20, a78, a18)	0
p1(X35, X35, X35)	p1(a75, a75, a75)	0
p1(a20, X92, X52)	p1(a20, a78, a19)	0
p0(X213, X913, X613)	p0(X213, a24, a19)	0
p4(X28, X98, X98)	p4(X28, a19, a19)	0
p1(a20, X99, X59)	p1(a20, X17, a10)	0
p1(X34, X34, X34)	p1(a12, a12, a12)	0
p6(a92, a92)	p6(X2, X2) :- p0(X2, X0, X9)	0
p1(a20, X93, X53)	p1(a20, a3, a3)	0
p9(X91)	p9(a98)	0
p1(a20, X94, X54)	p1(a20, X02, a24)	0
p5(X41)	p5(a40)	0
p2(a1)	p2(X6) :- p3(X6, a78), p5(X6)	0
p2(a56)	p2(X8) :- p9(X8)	0
p1(X35, X35, X35)	p1(a31, a31, a31)	0
p4(X17, X17, a1)	p4(a53, a53, a1)	0
p3(a17, a17)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p3(a42, X0)	p3(X4, a15) :- p2(X4), p5(X4)	0
p1(a20, X913, X513)	p1(a20, X012, a19)	0
p5(X6)	p5(a49)	0
p0(X4, X0, X1)	p0(X3, a2, X3) :- p6(X3, X3), p2(X3)	0
p1(a20, X92, X52)	p1(a20, X00, a0)	0
p1(X90, X90, X90)	p1(a98, a98, a98)	0
p1(a20, X92, X52)	p1(a20, X00, a24)	0
p0(X24, X94, X64)	p0(X24, a95, a19)	0
p2(X1)	p2(X8) :- p9(X8)	0
p1(a20, X913, X513)	p1(a20, a78, a42)	0
p3(a69, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p1(a20, X94, X54)	p1(a20, a78, a18)	0
p1(a20, X96, X56)	p1(a20, a10, a10)	0
p1(a20, X90, X50)	p1(a20, X5, a18)	0
p3(a57, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p4(X11, X11, a1)	p4(a84, a84, a1)	0
p5(X5)	p5(a42)	0
p5(X20)	p5(a83)	0
p2(a4)	p2(X8) :- p9(X8)	0
p1(a20, X93, X53)	p1(a20, a78, a28)	0
p9(X33)	p9(a96)	0
p9(X6)	p9(a88)	0
p4(X26, X96, X96)	p4(X26, a88, a88)	0
p5(X0)	p5(a41)	0
p1(a20, X96, X56)	p1(a20, X15, a19)	0
p1(a20, X912, X512)	p1(a20, X111, a10)	0
p1(X34, X34, X34)	p1(a48, a48, a48)	0
p2(a15)	p2(X7) :- p2(X7)	0
p1(a98, a98, a98)	p1(a98, a98, a98)	0
p3(a44, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
p9(X31)	p9(a31)	0
p0(X27, X97, X67)	p0(X27, a27, a19)	0
p3(a61, X0)	p3(X5, X9) :- p1(a20, X9, X5), p8(X5)	0
