goal	rule	score
parent(percy_weasley, Z3)	parent(percy_weasley, hermione_granger)	0
parent(george_weasley, Z3)	parent(george_weasley, arthur_weasley)	0
parent(percy_weasley, Z3)	parent(percy_weasley, harry_potter)	0
parent(charlie_weasley, Z11)	parent(charlie_weasley, frank_longbottom)	0
parent(Z4, Z5)	parent(Z4, xenophilius_lovegood)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, molly_weasley)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, lily_potter)	0
ancestor(charlie_weasley, hugo_weasley)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(fred_weasley, Z12)	parent(fred_weasley, alice_longbottom)	0
parent(Z7, Z8)	parent(Z7, james_potter)	0
parent(albus_severus_potter, lily_potter)	parent(albus_severus_potter, lily_potter)	0
parent(george_weasley, Z2)	parent(george_weasley, ron_weasley)	0
ancestor(neville_longbottom, _EX3)	ancestor(X, Y) :- parent(X, Y)	0
parent(albus_severus_potter, Z10)	parent(albus_severus_potter, xenophilius_lovegood)	0
ancestor(X, albus_severus_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(neville_longbottom, Z2)	parent(neville_longbottom, hermione_granger)	0
parent(neville_longbottom, lily_potter)	parent(neville_longbottom, lily_potter)	0
ancestor(albus_severus_potter, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(james_sirius_potter, Z12)	parent(james_sirius_potter, arthur_weasley)	0
ancestor(ron_weasley, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, lucius_malfoy)	0
parent(george_weasley, Z10)	parent(george_weasley, narcissa_malfoy)	0
parent(james_sirius_potter, Z12)	parent(james_sirius_potter, ron_weasley)	0
parent(ron_weasley, Z6)	parent(ron_weasley, alice_longbottom)	0
parent(harry_potter, Z9)	parent(harry_potter, alice_longbottom)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, harry_potter)	0
parent(bill_weasley, Z9)	parent(bill_weasley, harry_potter)	0
ancestor(draco_malfoy, draco_malfoy)	ancestor(X, Y) :- parent(X, Y)	0
parent(bill_weasley, Z2)	parent(bill_weasley, arthur_weasley)	0
ancestor(george_weasley, X)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(bill_weasley, Z9)	parent(bill_weasley, lily_potter)	0
parent(Z6, Z7)	parent(Z6, james_potter)	0
parent(Z4, Z5)	parent(Z4, lily_potter)	0
parent(bill_weasley, Z12)	parent(bill_weasley, ginny_weasley)	0
parent(luna_lovegood, Z8)	parent(luna_lovegood, alice_longbottom)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, ron_weasley)	0
parent(luna_lovegood, Z11)	parent(luna_lovegood, molly_weasley)	0
parent(_EX0, Z1)	parent(_EX0, james_potter)	0
parent(percy_weasley, Z9)	parent(percy_weasley, arthur_weasley)	0
parent(fred_weasley, Z3)	parent(fred_weasley, frank_longbottom)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, james_potter)	0
parent(george_weasley, molly_weasley)	parent(george_weasley, molly_weasley)	0
parent(lily_luna_potter, Z4)	parent(lily_luna_potter, frank_longbottom)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, alice_longbottom)	0
parent(bill_weasley, Z12)	parent(bill_weasley, james_potter)	0
parent(percy_weasley, Z8)	parent(percy_weasley, alice_longbottom)	0
parent(charlie_weasley, Z6)	parent(charlie_weasley, alice_longbottom)	0
parent(james_sirius_potter, Z12)	parent(james_sirius_potter, vernon_dursley)	0
parent(ron_weasley, Z12)	parent(ron_weasley, ginny_weasley)	0
parent(fred_weasley, Z9)	parent(fred_weasley, vernon_dursley)	0
parent(draco_malfoy, Z11)	parent(draco_malfoy, vernon_dursley)	0
parent(ron_weasley, Z6)	parent(ron_weasley, arthur_weasley)	0
parent(fred_weasley, Z10)	parent(fred_weasley, hermione_granger)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, hermione_granger)	0
parent(ron_weasley, Z12)	parent(ron_weasley, lily_potter)	0
parent(draco_malfoy, Z9)	parent(draco_malfoy, frank_longbottom)	0
parent(ginny_weasley, Z3)	parent(ginny_weasley, xenophilius_lovegood)	0
parent(percy_weasley, Z8)	parent(percy_weasley, narcissa_malfoy)	0
parent(draco_malfoy, Z6)	parent(draco_malfoy, harry_potter)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, arthur_weasley)	0
ancestor(james_sirius_potter, Y)	ancestor(X, Y) :- parent(X, Y)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, lucius_malfoy)	0
parent(ron_weasley, Z12)	parent(ron_weasley, petunia_dursley)	0
ancestor(X, P)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(ginny_weasley, Z)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(hugo_weasley, P)	ancestor(X, Y) :- parent(X, Y)	0
parent(harry_potter, Z3)	parent(harry_potter, arthur_weasley)	0
parent(draco_malfoy, Z6)	parent(draco_malfoy, hermione_granger)	0
parent(percy_weasley, Z10)	parent(percy_weasley, petunia_dursley)	0
parent(luna_lovegood, Z11)	parent(luna_lovegood, harry_potter)	0
ancestor(hugo_weasley, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(rose_weasley, Z10)	parent(rose_weasley, james_potter)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, lily_potter)	0
parent(george_weasley, Z3)	parent(george_weasley, vernon_dursley)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, molly_weasley)	0
parent(hugo_weasley, Z4)	parent(hugo_weasley, molly_weasley)	0
parent(ron_weasley, Z8)	parent(ron_weasley, narcissa_malfoy)	0
parent(lily_luna_potter, Z6)	parent(lily_luna_potter, molly_weasley)	0
ancestor(james_sirius_potter, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(harry_potter, Z)	ancestor(X, Y) :- parent(X, Y)	0
parent(luna_lovegood, Z12)	parent(luna_lovegood, lucius_malfoy)	0
squib(myrtle_warren)	squib(myrtle_warren)	0
parent(petunia_dursley, Z0)	parent(petunia_dursley, ron_weasley)	0
parent(ron_weasley, Z9)	parent(ron_weasley, james_potter)	0
parent(fred_weasley, Z3)	parent(fred_weasley, ron_weasley)	0
parent(harry_potter, Z2)	parent(harry_potter, harry_potter)	0
parent(Z3, Z4)	parent(Z3, alice_longbottom)	0
ancestor(lily_luna_potter, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(charlie_weasley, Z3)	parent(charlie_weasley, james_potter)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, ginny_weasley)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, ron_weasley)	0
parent(lily_luna_potter, Z6)	parent(lily_luna_potter, ron_weasley)	0
ancestor(percy_weasley, P)	ancestor(X, Y) :- parent(X, Y)	0
parent(james_sirius_potter, Z6)	parent(james_sirius_potter, alice_longbottom)	0
ancestor(luna_lovegood, lily_luna_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z11)	parent(rose_weasley, james_potter)	0
parent(charlie_weasley, Z3)	parent(charlie_weasley, molly_weasley)	0
wizard(severus_snape)	wizard(X) :- male(X), muggleborn(X)	0
ancestor(dudley_dursley, _EX1)	ancestor(X, Y) :- parent(X, Y)	0
parent(neville_longbottom, Z3)	parent(neville_longbottom, vernon_dursley)	0
parent(draco_malfoy, Z12)	parent(draco_malfoy, hermione_granger)	0
parent(rose_weasley, Z2)	parent(rose_weasley, lucius_malfoy)	0
parent(rose_weasley, Z3)	parent(rose_weasley, james_potter)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, arthur_weasley)	0
parent(Z1, Z2)	parent(Z1, alice_longbottom)	0
parent(Z11, Z12)	parent(Z11, petunia_dursley)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, james_potter)	0
parent(lily_luna_potter, Z3)	parent(lily_luna_potter, frank_longbottom)	0
parent(ron_weasley, lily_potter)	parent(ron_weasley, lily_potter)	0
parent(lily_luna_potter, Z2)	parent(lily_luna_potter, james_potter)	0
parent(george_weasley, Z9)	parent(george_weasley, lily_potter)	0
parent(george_weasley, Z11)	parent(george_weasley, narcissa_malfoy)	0
parent(draco_malfoy, Z6)	parent(draco_malfoy, petunia_dursley)	0
parent(george_weasley, Z9)	parent(george_weasley, hermione_granger)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, arthur_weasley)	0
parent(percy_weasley, Z2)	parent(percy_weasley, harry_potter)	0
parent(rose_weasley, Z11)	parent(rose_weasley, xenophilius_lovegood)	0
parent(neville_longbottom, Z10)	parent(neville_longbottom, james_potter)	0
parent(bill_weasley, Z3)	parent(bill_weasley, alice_longbottom)	0
parent(percy_weasley, Z6)	parent(percy_weasley, lily_potter)	0
parent(neville_longbottom, Z11)	parent(neville_longbottom, hermione_granger)	0
ancestor(george_weasley, _EX1)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(fred_weasley, P)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(george_weasley, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(ginny_weasley, Z2)	parent(ginny_weasley, james_potter)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, ginny_weasley)	0
parent(ron_weasley, Z6)	parent(ron_weasley, molly_weasley)	0
parent(lily_luna_potter, Z2)	parent(lily_luna_potter, molly_weasley)	0
parent(_EX0, Z1)	parent(_EX0, lily_potter)	0
ancestor(petunia_dursley, Z)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(fred_weasley, lily_potter)	parent(fred_weasley, lily_potter)	0
parent(rose_weasley, Z6)	parent(rose_weasley, xenophilius_lovegood)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, xenophilius_lovegood)	0
parent(percy_weasley, Z8)	parent(percy_weasley, ron_weasley)	0
parent(ginny_weasley, Z4)	parent(ginny_weasley, ginny_weasley)	0
parent(fred_weasley, Z8)	parent(fred_weasley, narcissa_malfoy)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, alice_longbottom)	0
parent(hugo_weasley, Z3)	parent(hugo_weasley, ron_weasley)	0
parent(george_weasley, Z10)	parent(george_weasley, ginny_weasley)	0
parent(rose_weasley, Z2)	parent(rose_weasley, narcissa_malfoy)	0
parent(percy_weasley, Z11)	parent(percy_weasley, alice_longbottom)	0
parent(ginny_weasley, Z11)	parent(ginny_weasley, ron_weasley)	0
ancestor(percy_weasley, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(albus_severus_potter, lily_luna_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z9)	parent(rose_weasley, petunia_dursley)	0
ancestor(lily_luna_potter, draco_malfoy)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z5, Z6)	parent(Z5, arthur_weasley)	0
parent(draco_malfoy, Z8)	parent(draco_malfoy, harry_potter)	0
parent(hugo_weasley, Z3)	parent(hugo_weasley, harry_potter)	0
parent(hugo_weasley, Z9)	parent(hugo_weasley, petunia_dursley)	0
parent(fred_weasley, Z2)	parent(fred_weasley, james_potter)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, molly_weasley)	0
parent(percy_weasley, Z12)	parent(percy_weasley, molly_weasley)	0
parent(ginny_weasley, Z11)	parent(ginny_weasley, narcissa_malfoy)	0
ancestor(lily_luna_potter, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(ron_weasley, Z8)	parent(ron_weasley, frank_longbottom)	0
ancestor(harry_potter, draco_malfoy)	ancestor(X, Y) :- parent(X, Y)	0
parent(george_weasley, Z3)	parent(george_weasley, molly_weasley)	0
parent(fred_weasley, Z10)	parent(fred_weasley, narcissa_malfoy)	0
parent(lily_luna_potter, Z3)	parent(lily_luna_potter, alice_longbottom)	0
parent(fred_weasley, Z9)	parent(fred_weasley, alice_longbottom)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, narcissa_malfoy)	0
parent(james_sirius_potter, Z2)	parent(james_sirius_potter, ginny_weasley)	0
parent(_EX1, Z1)	parent(_EX1, petunia_dursley)	0
parent(luna_lovegood, Z11)	parent(luna_lovegood, james_potter)	0
ancestor(draco_malfoy, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(lily_luna_potter, Z3)	parent(lily_luna_potter, molly_weasley)	0
parent(fred_weasley, Z11)	parent(fred_weasley, narcissa_malfoy)	0
member_of(Y0, dumbledores_army)	member_of(bellatrix_lestrange, dumbledores_army)	0
parent(bill_weasley, Z11)	parent(bill_weasley, petunia_dursley)	0
parent(james_sirius_potter, Z9)	parent(james_sirius_potter, lily_potter)	0
parent(luna_lovegood, Z8)	parent(luna_lovegood, vernon_dursley)	0
parent(Z8, Z9)	parent(Z8, hermione_granger)	0
ancestor(albus_severus_potter, harry_potter)	ancestor(X, Y) :- parent(X, Y)	0
muggleborn(X0)	muggleborn(severus_snape)	0
parent(charlie_weasley, Z11)	parent(charlie_weasley, xenophilius_lovegood)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, petunia_dursley)	0
parent(percy_weasley, Z9)	parent(percy_weasley, james_potter)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, ron_weasley)	0
parent(neville_longbottom, Z11)	parent(neville_longbottom, arthur_weasley)	0
parent(lily_luna_potter, Z6)	parent(lily_luna_potter, arthur_weasley)	0
parent(ron_weasley, Z8)	parent(ron_weasley, ginny_weasley)	0
parent(albus_severus_potter, Z12)	parent(albus_severus_potter, harry_potter)	0
parent(lily_luna_potter, Z8)	parent(lily_luna_potter, frank_longbottom)	0
ancestor(rose_weasley, _EX3)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(luna_lovegood, albus_severus_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(fred_weasley, Z3)	parent(fred_weasley, vernon_dursley)	0
parent(harry_potter, Z1)	parent(harry_potter, hermione_granger)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, hermione_granger)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, lucius_malfoy)	0
parent(harry_potter, Z12)	parent(harry_potter, xenophilius_lovegood)	0
parent(ginny_weasley, Z2)	parent(ginny_weasley, lily_potter)	0
ancestor(james_sirius_potter, albus_severus_potter)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(hugo_weasley, harry_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(draco_malfoy, Z11)	parent(draco_malfoy, harry_potter)	0
parent(ron_weasley, Z2)	parent(ron_weasley, hermione_granger)	0
parent(rose_weasley, Z10)	parent(rose_weasley, harry_potter)	0
parent(rose_weasley, Z4)	parent(rose_weasley, arthur_weasley)	0
ancestor(rose_weasley, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(draco_malfoy, Z8)	parent(draco_malfoy, petunia_dursley)	0
parent(draco_malfoy, Z8)	parent(draco_malfoy, ginny_weasley)	0
parent(charlie_weasley, Z12)	parent(charlie_weasley, vernon_dursley)	0
enemy(X, peter_pettigrew)	enemy(X, Y) :- member_of(X, death_eaters), member_of(Y, dumbledores_army)	0
ancestor(P, Z)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z11, Z12)	parent(Z11, narcissa_malfoy)	0
ancestor(harry_potter, Y)	ancestor(X, Y) :- parent(X, Y)	0
parent(percy_weasley, Z12)	parent(percy_weasley, vernon_dursley)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, james_potter)	0
parent(petunia_dursley, molly_weasley)	parent(petunia_dursley, molly_weasley)	0
parent(Z8, Z9)	parent(Z8, petunia_dursley)	0
parent(bill_weasley, Z11)	parent(bill_weasley, alice_longbottom)	0
parent(lily_luna_potter, Z3)	parent(lily_luna_potter, hermione_granger)	0
parent(ginny_weasley, Z3)	parent(ginny_weasley, hermione_granger)	0
parent(fred_weasley, Z12)	parent(fred_weasley, narcissa_malfoy)	0
parent(rose_weasley, Z12)	parent(rose_weasley, ron_weasley)	0
ancestor(ron_weasley, lily_luna_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(Z9, arthur_weasley)	parent(Z9, arthur_weasley)	0
parent(rose_weasley, Z3)	parent(rose_weasley, narcissa_malfoy)	0
parent(bill_weasley, Z2)	parent(bill_weasley, frank_longbottom)	0
ancestor(ron_weasley, albus_severus_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(Z10, Z11)	parent(Z10, arthur_weasley)	0
ancestor(bill_weasley, Z)	ancestor(X, Y) :- parent(X, Y)	0
parent(Z9, Z10)	parent(Z9, lucius_malfoy)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, lily_potter)	0
parent(george_weasley, Z9)	parent(george_weasley, molly_weasley)	0
parent(harry_potter, Z11)	parent(harry_potter, narcissa_malfoy)	0
parent(harry_potter, Z3)	parent(harry_potter, petunia_dursley)	0
parent(luna_lovegood, lily_potter)	parent(luna_lovegood, lily_potter)	0
parent(dudley_dursley, Z4)	parent(dudley_dursley, ginny_weasley)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, frank_longbottom)	0
parent(lily_luna_potter, Z2)	parent(lily_luna_potter, narcissa_malfoy)	0
parent(ginny_weasley, Z3)	parent(ginny_weasley, arthur_weasley)	0
parent(george_weasley, Z11)	parent(george_weasley, ginny_weasley)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, hermione_granger)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, xenophilius_lovegood)	0
parent(charlie_weasley, Z3)	parent(charlie_weasley, hermione_granger)	0
ancestor(albus_severus_potter, _EX3)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(george_weasley, albus_severus_potter)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(dudley_dursley, harry_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(luna_lovegood, molly_weasley)	parent(luna_lovegood, molly_weasley)	0
parent(rose_weasley, Z4)	parent(rose_weasley, lily_potter)	0
parent(hugo_weasley, Z10)	parent(hugo_weasley, james_potter)	0
parent(draco_malfoy, Z2)	parent(draco_malfoy, frank_longbottom)	0
parent(bill_weasley, Z10)	parent(bill_weasley, harry_potter)	0
parent(percy_weasley, Z3)	parent(percy_weasley, frank_longbottom)	0
parent(fred_weasley, Z2)	parent(fred_weasley, narcissa_malfoy)	0
parent(fred_weasley, Z2)	parent(fred_weasley, arthur_weasley)	0
parent(Z8, lily_potter)	parent(Z8, lily_potter)	0
parent(charlie_weasley, Z11)	parent(charlie_weasley, petunia_dursley)	0
ancestor(george_weasley, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(Z1, Z2)	parent(Z1, lily_potter)	0
parent(charlie_weasley, Z10)	parent(charlie_weasley, james_potter)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, ginny_weasley)	0
parent(Z5, Z6)	parent(Z5, james_potter)	0
parent(rose_weasley, Z3)	parent(rose_weasley, petunia_dursley)	0
parent(rose_weasley, Z6)	parent(rose_weasley, lucius_malfoy)	0
parent(dudley_dursley, Z11)	parent(dudley_dursley, vernon_dursley)	0
parent(dudley_dursley, Z10)	parent(dudley_dursley, frank_longbottom)	0
parent(dudley_dursley, arthur_weasley)	parent(dudley_dursley, arthur_weasley)	0
parent(draco_malfoy, Z11)	parent(draco_malfoy, ron_weasley)	0
parent(ron_weasley, Z9)	parent(ron_weasley, alice_longbottom)	0
parent(fred_weasley, Z11)	parent(fred_weasley, frank_longbottom)	0
parent(Z9, Z10)	parent(Z9, molly_weasley)	0
parent(charlie_weasley, Z10)	parent(charlie_weasley, molly_weasley)	0
parent(ron_weasley, Z8)	parent(ron_weasley, vernon_dursley)	0
parent(george_weasley, Z11)	parent(george_weasley, hermione_granger)	0
parent(dudley_dursley, Z3)	parent(dudley_dursley, petunia_dursley)	0
parent(dudley_dursley, Z10)	parent(dudley_dursley, arthur_weasley)	0
ancestor(rose_weasley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(percy_weasley, Z3)	parent(percy_weasley, james_potter)	0
parent(bill_weasley, james_potter)	parent(bill_weasley, james_potter)	0
parent(Z7, Z8)	parent(Z7, alice_longbottom)	0
ancestor(fred_weasley, albus_severus_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, harry_potter)	0
parent(albus_severus_potter, arthur_weasley)	parent(albus_severus_potter, arthur_weasley)	0
parent(albus_severus_potter, Z3)	parent(albus_severus_potter, hermione_granger)	0
parent(percy_weasley, Z11)	parent(percy_weasley, arthur_weasley)	0
parent(draco_malfoy, Z11)	parent(draco_malfoy, lucius_malfoy)	0
parent(luna_lovegood, Z6)	parent(luna_lovegood, narcissa_malfoy)	0
parent(george_weasley, Z9)	parent(george_weasley, harry_potter)	0
parent(rose_weasley, Z12)	parent(rose_weasley, hermione_granger)	0
parent(ron_weasley, Z3)	parent(ron_weasley, lily_potter)	0
parent(james_sirius_potter, Z6)	parent(james_sirius_potter, harry_potter)	0
parent(hugo_weasley, Z4)	parent(hugo_weasley, harry_potter)	0
ancestor(charlie_weasley, _EX1)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(harry_potter, P)	ancestor(X, Y) :- parent(X, Y)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, alice_longbottom)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, alice_longbottom)	0
parent(ron_weasley, Z9)	parent(ron_weasley, ginny_weasley)	0
parent(ron_weasley, arthur_weasley)	parent(ron_weasley, arthur_weasley)	0
