goal	rule	score
parent(harry_potter, Z2)	parent(harry_potter, narcissa_malfoy)	0
parent(harry_potter, Z2)	parent(harry_potter, vernon_dursley)	0
parent(dudley_dursley, Z3)	parent(dudley_dursley, ron_weasley)	0
parent(bill_weasley, Z10)	parent(bill_weasley, ginny_weasley)	0
parent(bill_weasley, Z9)	parent(bill_weasley, vernon_dursley)	0
parent(ron_weasley, Z9)	parent(ron_weasley, ginny_weasley)	0
parent(Z6, Z7)	parent(Z6, arthur_weasley)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, lucius_malfoy)	0
parent(james_sirius_potter, Z9)	parent(james_sirius_potter, harry_potter)	0
parent(george_weasley, Z11)	parent(george_weasley, molly_weasley)	0
parent(Z5, Z6)	parent(Z5, hermione_granger)	0
parent(hugo_weasley, Z6)	parent(hugo_weasley, arthur_weasley)	0
parent(ginny_weasley, Z8)	parent(ginny_weasley, xenophilius_lovegood)	0
parent(albus_severus_potter, Z4)	parent(albus_severus_potter, lucius_malfoy)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, alice_longbottom)	0
parent(luna_lovegood, Z9)	parent(luna_lovegood, xenophilius_lovegood)	0
ancestor(draco_malfoy, _EX5)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z3, Z4)	parent(Z3, vernon_dursley)	0
parent(Z2, Z3)	parent(Z2, narcissa_malfoy)	0
parent(albus_severus_potter, Z2)	parent(albus_severus_potter, xenophilius_lovegood)	0
parent(james_sirius_potter, arthur_weasley)	parent(james_sirius_potter, arthur_weasley)	0
parent(albus_severus_potter, Z7)	parent(albus_severus_potter, lily_potter)	0
parent(ron_weasley, Z11)	parent(ron_weasley, xenophilius_lovegood)	0
parent(bill_weasley, Z12)	parent(bill_weasley, ron_weasley)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, harry_potter)	0
parent(ginny_weasley, Z6)	parent(ginny_weasley, james_potter)	0
parent(P, Z1)	parent(P, alice_longbottom)	0
parent(draco_malfoy, Z4)	parent(draco_malfoy, xenophilius_lovegood)	0
parent(luna_lovegood, arthur_weasley)	parent(luna_lovegood, arthur_weasley)	0
ancestor(bill_weasley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z10)	parent(rose_weasley, frank_longbottom)	0
parent(lily_luna_potter, Z8)	parent(lily_luna_potter, arthur_weasley)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, vernon_dursley)	0
parent(hugo_weasley, Z10)	parent(hugo_weasley, xenophilius_lovegood)	0
ancestor(neville_longbottom, Z)	ancestor(X, Y) :- parent(X, Y)	0
parent(harry_potter, Z12)	parent(harry_potter, xenophilius_lovegood)	0
parent(luna_lovegood, Z11)	parent(luna_lovegood, harry_potter)	0
parent(ginny_weasley, Z4)	parent(ginny_weasley, ginny_weasley)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, ron_weasley)	0
parent(draco_malfoy, Z9)	parent(draco_malfoy, vernon_dursley)	0
parent(percy_weasley, Z8)	parent(percy_weasley, vernon_dursley)	0
parent(fred_weasley, Z7)	parent(fred_weasley, lucius_malfoy)	0
parent(ron_weasley, Z11)	parent(ron_weasley, ron_weasley)	0
parent(draco_malfoy, Z12)	parent(draco_malfoy, lily_potter)	0
parent(hugo_weasley, Z10)	parent(hugo_weasley, arthur_weasley)	0
parent(dudley_dursley, Z10)	parent(dudley_dursley, narcissa_malfoy)	0
parent(dudley_dursley, molly_weasley)	parent(dudley_dursley, molly_weasley)	0
parent(fred_weasley, Z12)	parent(fred_weasley, lily_potter)	0
parent(dudley_dursley, Z10)	parent(dudley_dursley, molly_weasley)	0
parent(bill_weasley, Z11)	parent(bill_weasley, xenophilius_lovegood)	0
parent(percy_weasley, arthur_weasley)	parent(percy_weasley, arthur_weasley)	0
ancestor(percy_weasley, Z)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(lily_luna_potter, Z8)	parent(lily_luna_potter, hermione_granger)	0
parent(rose_weasley, Z7)	parent(rose_weasley, petunia_dursley)	0
parent(percy_weasley, Z2)	parent(percy_weasley, petunia_dursley)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, narcissa_malfoy)	0
parent(bill_weasley, Z12)	parent(bill_weasley, molly_weasley)	0
parent(hugo_weasley, Z7)	parent(hugo_weasley, lily_potter)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, harry_potter)	0
parent(harry_potter, Z6)	parent(harry_potter, xenophilius_lovegood)	0
ancestor(ginny_weasley, Z)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(ron_weasley, neville_longbottom)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(george_weasley, neville_longbottom)	ancestor(X, Y) :- parent(X, Y)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, vernon_dursley)	0
parent(percy_weasley, Z3)	parent(percy_weasley, ginny_weasley)	0
parent(harry_potter, Z0)	parent(harry_potter, narcissa_malfoy)	0
parent(charlie_weasley, Z6)	parent(charlie_weasley, hermione_granger)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, hermione_granger)	0
ancestor(fred_weasley, P)	ancestor(X, Y) :- parent(X, Y)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, alice_longbottom)	0
parent(fred_weasley, Z10)	parent(fred_weasley, lily_potter)	0
parent(bill_weasley, Z3)	parent(bill_weasley, lucius_malfoy)	0
parent(lily_luna_potter, Z7)	parent(lily_luna_potter, harry_potter)	0
parent(charlie_weasley, Z4)	parent(charlie_weasley, frank_longbottom)	0
parent(lily_luna_potter, Z10)	parent(lily_luna_potter, xenophilius_lovegood)	0
parent(neville_longbottom, Z10)	parent(neville_longbottom, ginny_weasley)	0
parent(draco_malfoy, Z12)	parent(draco_malfoy, ron_weasley)	0
parent(harry_potter, Z3)	parent(harry_potter, lucius_malfoy)	0
parent(hugo_weasley, Z9)	parent(hugo_weasley, molly_weasley)	0
parent(dudley_dursley, Z7)	parent(dudley_dursley, harry_potter)	0
parent(neville_longbottom, Z10)	parent(neville_longbottom, lily_potter)	0
parent(ron_weasley, Z10)	parent(ron_weasley, xenophilius_lovegood)	0
parent(dudley_dursley, Z8)	parent(dudley_dursley, xenophilius_lovegood)	0
parent(draco_malfoy, Z9)	parent(draco_malfoy, petunia_dursley)	0
parent(charlie_weasley, Z6)	parent(charlie_weasley, frank_longbottom)	0
ancestor(charlie_weasley, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(fred_weasley, Z12)	parent(fred_weasley, hermione_granger)	0
parent(james_sirius_potter, Z7)	parent(james_sirius_potter, lily_potter)	0
parent(ron_weasley, Z11)	parent(ron_weasley, lily_potter)	0
parent(george_weasley, Z9)	parent(george_weasley, frank_longbottom)	0
parent(ron_weasley, Z8)	parent(ron_weasley, narcissa_malfoy)	0
muggleborn(X0)	muggleborn(james_sirius_potter)	0
ancestor(charlie_weasley, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(dudley_dursley, Z11)	parent(dudley_dursley, lily_potter)	0
ancestor(george_weasley, _EX5)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(james_sirius_potter, Z11)	parent(james_sirius_potter, arthur_weasley)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, lucius_malfoy)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, james_potter)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, narcissa_malfoy)	0
parent(rose_weasley, Z8)	parent(rose_weasley, james_potter)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, molly_weasley)	0
parent(Z8, Z9)	parent(Z8, frank_longbottom)	0
parent(james_sirius_potter, Z12)	parent(james_sirius_potter, lily_potter)	0
parent(bill_weasley, Z10)	parent(bill_weasley, narcissa_malfoy)	0
parent(draco_malfoy, Z2)	parent(draco_malfoy, molly_weasley)	0
parent(hugo_weasley, Z2)	parent(hugo_weasley, arthur_weasley)	0
parent(lily_luna_potter, lily_potter)	parent(lily_luna_potter, lily_potter)	0
ancestor(ginny_weasley, _EX3)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(dudley_dursley, Z)	ancestor(X, Y) :- parent(X, Y)	0
parent(percy_weasley, Z12)	parent(percy_weasley, lily_potter)	0
parent(fred_weasley, Z2)	parent(fred_weasley, ron_weasley)	0
parent(Z9, Z10)	parent(Z9, hermione_granger)	0
parent(fred_weasley, Z9)	parent(fred_weasley, ron_weasley)	0
parent(fred_weasley, Z10)	parent(fred_weasley, hermione_granger)	0
parent(harry_potter, Z8)	parent(harry_potter, vernon_dursley)	0
parent(harry_potter, Z2)	parent(harry_potter, james_potter)	0
parent(george_weasley, Z10)	parent(george_weasley, alice_longbottom)	0
parent(percy_weasley, Z11)	parent(percy_weasley, frank_longbottom)	0
parent(bill_weasley, Z2)	parent(bill_weasley, alice_longbottom)	0
parent(albus_severus_potter, Z7)	parent(albus_severus_potter, molly_weasley)	0
ancestor(george_weasley, X)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(draco_malfoy, Z8)	parent(draco_malfoy, lily_potter)	0
parent(lily_luna_potter, Z4)	parent(lily_luna_potter, arthur_weasley)	0
parent(luna_lovegood, Z10)	parent(luna_lovegood, lucius_malfoy)	0
parent(dudley_dursley, Z7)	parent(dudley_dursley, ginny_weasley)	0
parent(rose_weasley, Z12)	parent(rose_weasley, alice_longbottom)	0
parent(ginny_weasley, Z10)	parent(ginny_weasley, lily_potter)	0
parent(ron_weasley, Z2)	parent(ron_weasley, narcissa_malfoy)	0
parent(percy_weasley, Z3)	parent(percy_weasley, petunia_dursley)	0
parent(albus_severus_potter, Z12)	parent(albus_severus_potter, xenophilius_lovegood)	0
parent(harry_potter, Z12)	parent(harry_potter, harry_potter)	0
parent(draco_malfoy, Z10)	parent(draco_malfoy, molly_weasley)	0
parent(james_sirius_potter, Z8)	parent(james_sirius_potter, alice_longbottom)	0
parent(harry_potter, Z11)	parent(harry_potter, lucius_malfoy)	0
ancestor(X, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(fred_weasley, Z10)	parent(fred_weasley, vernon_dursley)	0
parent(fred_weasley, Z12)	parent(fred_weasley, lucius_malfoy)	0
ancestor(rose_weasley, X)	ancestor(X, Y) :- parent(X, Y)	0
muggleborn(X0)	muggleborn(bill_weasley)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, ron_weasley)	0
parent(dudley_dursley, Z7)	parent(dudley_dursley, arthur_weasley)	0
parent(percy_weasley, Z10)	parent(percy_weasley, vernon_dursley)	0
parent(lily_luna_potter, Z4)	parent(lily_luna_potter, hermione_granger)	0
muggleborn(X0)	muggleborn(vernon_dursley)	0
parent(ron_weasley, Z10)	parent(ron_weasley, lily_potter)	0
parent(harry_potter, Z2)	parent(harry_potter, hermione_granger)	0
parent(harry_potter, Z12)	parent(harry_potter, petunia_dursley)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, lucius_malfoy)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, ginny_weasley)	0
half_blood(X0)	half_blood(luna_lovegood)	0
parent(percy_weasley, Z2)	parent(percy_weasley, alice_longbottom)	0
parent(draco_malfoy, Z8)	parent(draco_malfoy, ron_weasley)	0
parent(ron_weasley, Z3)	parent(ron_weasley, harry_potter)	0
parent(charlie_weasley, Z6)	parent(charlie_weasley, james_potter)	0
parent(albus_severus_potter, Z9)	parent(albus_severus_potter, lily_potter)	0
parent(hugo_weasley, Z11)	parent(hugo_weasley, molly_weasley)	0
parent(ginny_weasley, Z9)	parent(ginny_weasley, ron_weasley)	0
parent(luna_lovegood, Z10)	parent(luna_lovegood, arthur_weasley)	0
half_blood(X0)	half_blood(fleur_delacour)	0
parent(harry_potter, Z4)	parent(harry_potter, vernon_dursley)	0
parent(fred_weasley, Z10)	parent(fred_weasley, lucius_malfoy)	0
parent(Z9, Z10)	parent(Z9, arthur_weasley)	0
parent(james_sirius_potter, Z10)	parent(james_sirius_potter, frank_longbottom)	0
ancestor(P, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(harry_potter, Z10)	parent(harry_potter, arthur_weasley)	0
ancestor(george_weasley, Z)	ancestor(X, Y) :- parent(X, Y)	0
parent(george_weasley, Z12)	parent(george_weasley, narcissa_malfoy)	0
ancestor(harry_potter, james_sirius_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(dudley_dursley, X)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(ron_weasley, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(albus_severus_potter, Z2)	parent(albus_severus_potter, ginny_weasley)	0
parent(ginny_weasley, Z3)	parent(ginny_weasley, petunia_dursley)	0
parent(neville_longbottom, Z8)	parent(neville_longbottom, xenophilius_lovegood)	0
parent(albus_severus_potter, Z2)	parent(albus_severus_potter, hermione_granger)	0
parent(P, Z0)	parent(P, james_potter)	0
parent(Z8, lily_potter)	parent(Z8, lily_potter)	0
ancestor(ginny_weasley, neville_longbottom)	ancestor(X, Y) :- parent(X, Y)	0
parent(james_sirius_potter, Z7)	parent(james_sirius_potter, petunia_dursley)	0
parent(fred_weasley, Z11)	parent(fred_weasley, molly_weasley)	0
parent(draco_malfoy, Z7)	parent(draco_malfoy, ron_weasley)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, alice_longbottom)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, james_potter)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, harry_potter)	0
parent(draco_malfoy, Z2)	parent(draco_malfoy, ron_weasley)	0
parent(harry_potter, Z3)	parent(harry_potter, lily_potter)	0
parent(dudley_dursley, Z9)	parent(dudley_dursley, xenophilius_lovegood)	0
parent(lily_luna_potter, Z7)	parent(lily_luna_potter, alice_longbottom)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, xenophilius_lovegood)	0
parent(ginny_weasley, Z7)	parent(ginny_weasley, harry_potter)	0
parent(ron_weasley, Z9)	parent(ron_weasley, narcissa_malfoy)	0
parent(ginny_weasley, Z10)	parent(ginny_weasley, vernon_dursley)	0
ancestor(george_weasley, james_sirius_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(Z5, Z6)	parent(Z5, alice_longbottom)	0
parent(draco_malfoy, Z8)	parent(draco_malfoy, arthur_weasley)	0
parent(lily_luna_potter, Z3)	parent(lily_luna_potter, ginny_weasley)	0
parent(james_sirius_potter, Z12)	parent(james_sirius_potter, petunia_dursley)	0
parent(harry_potter, Z12)	parent(harry_potter, arthur_weasley)	0
parent(luna_lovegood, Z9)	parent(luna_lovegood, lily_potter)	0
parent(Z7, lily_potter)	parent(Z7, lily_potter)	0
half_blood(X0)	half_blood(godric_gryffindor)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, ron_weasley)	0
parent(albus_severus_potter, Z3)	parent(albus_severus_potter, narcissa_malfoy)	0
parent(james_sirius_potter, Z7)	parent(james_sirius_potter, narcissa_malfoy)	0
parent(neville_longbottom, Z6)	parent(neville_longbottom, molly_weasley)	0
enemy(P, draco_malfoy)	enemy(X, Y) :- member_of(X, death_eaters), member_of(Y, dumbledores_army)	0
ancestor(charlie_weasley, neville_longbottom)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(george_weasley, Z9)	parent(george_weasley, ginny_weasley)	0
parent(ginny_weasley, Z9)	parent(ginny_weasley, alice_longbottom)	0
parent(bill_weasley, Z11)	parent(bill_weasley, ron_weasley)	0
parent(luna_lovegood, Z8)	parent(luna_lovegood, narcissa_malfoy)	0
parent(rose_weasley, Z10)	parent(rose_weasley, hermione_granger)	0
parent(george_weasley, Z4)	parent(george_weasley, frank_longbottom)	0
parent(neville_longbottom, Z2)	parent(neville_longbottom, lucius_malfoy)	0
parent(harry_potter, Z9)	parent(harry_potter, hermione_granger)	0
parent(harry_potter, Z8)	parent(harry_potter, james_potter)	0
parent(james_sirius_potter, Z9)	parent(james_sirius_potter, narcissa_malfoy)	0
parent(percy_weasley, Z2)	parent(percy_weasley, xenophilius_lovegood)	0
parent(hugo_weasley, Z4)	parent(hugo_weasley, hermione_granger)	0
parent(ron_weasley, Z7)	parent(ron_weasley, harry_potter)	0
parent(percy_weasley, Z8)	parent(percy_weasley, james_potter)	0
parent(rose_weasley, Z8)	parent(rose_weasley, alice_longbottom)	0
parent(bill_weasley, Z3)	parent(bill_weasley, hermione_granger)	0
parent(ron_weasley, Z12)	parent(ron_weasley, hermione_granger)	0
parent(percy_weasley, Z3)	parent(percy_weasley, alice_longbottom)	0
ancestor(percy_weasley, Z)	ancestor(X, Y) :- parent(X, Y)	0
parent(james_sirius_potter, Z10)	parent(james_sirius_potter, harry_potter)	0
parent(harry_potter, Z6)	parent(harry_potter, arthur_weasley)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, arthur_weasley)	0
parent(fred_weasley, Z7)	parent(fred_weasley, molly_weasley)	0
parent(dudley_dursley, Z9)	parent(dudley_dursley, lily_potter)	0
parent(ginny_weasley, Z10)	parent(ginny_weasley, james_potter)	0
parent(hugo_weasley, Z11)	parent(hugo_weasley, vernon_dursley)	0
parent(percy_weasley, Z3)	parent(percy_weasley, ron_weasley)	0
parent(albus_severus_potter, Z7)	parent(albus_severus_potter, ginny_weasley)	0
parent(james_sirius_potter, Z3)	parent(james_sirius_potter, xenophilius_lovegood)	0
parent(harry_potter, Z10)	parent(harry_potter, frank_longbottom)	0
parent(george_weasley, Z9)	parent(george_weasley, molly_weasley)	0
ancestor(charlie_weasley, _EX3)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(bill_weasley, Z2)	parent(bill_weasley, lily_potter)	0
ancestor(james_sirius_potter, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(albus_severus_potter, Z7)	parent(albus_severus_potter, hermione_granger)	0
ancestor(james_sirius_potter, james_sirius_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(fred_weasley, Z9)	parent(fred_weasley, xenophilius_lovegood)	0
parent(ron_weasley, Z7)	parent(ron_weasley, frank_longbottom)	0
parent(charlie_weasley, Z9)	parent(charlie_weasley, lily_potter)	0
parent(fred_weasley, Z12)	parent(fred_weasley, xenophilius_lovegood)	0
ancestor(lily_luna_potter, _EX5)	ancestor(X, Y) :- parent(X, Y)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, arthur_weasley)	0
parent(lily_luna_potter, Z3)	parent(lily_luna_potter, molly_weasley)	0
parent(albus_severus_potter, Z9)	parent(albus_severus_potter, molly_weasley)	0
parent(dudley_dursley, Z4)	parent(dudley_dursley, lily_potter)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, lucius_malfoy)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, frank_longbottom)	0
parent(fred_weasley, Z7)	parent(fred_weasley, alice_longbottom)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, frank_longbottom)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, hermione_granger)	0
parent(albus_severus_potter, Z12)	parent(albus_severus_potter, james_potter)	0
parent(Z1, lily_potter)	parent(Z1, lily_potter)	0
ancestor(draco_malfoy, james_sirius_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, alice_longbottom)	0
parent(rose_weasley, Z12)	parent(rose_weasley, vernon_dursley)	0
parent(Z11, Z12)	parent(Z11, lucius_malfoy)	0
ancestor(fred_weasley, _EX5)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, molly_weasley)	0
parent(rose_weasley, Z11)	parent(rose_weasley, petunia_dursley)	0
parent(harry_potter, Z4)	parent(harry_potter, james_potter)	0
parent(bill_weasley, Z9)	parent(bill_weasley, arthur_weasley)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, james_potter)	0
parent(ginny_weasley, Z12)	parent(ginny_weasley, ron_weasley)	0
muggleborn(X0)	muggleborn(luna_lovegood)	0
parent(fred_weasley, Z10)	parent(fred_weasley, xenophilius_lovegood)	0
parent(neville_longbottom, Z7)	parent(neville_longbottom, molly_weasley)	0
parent(ron_weasley, Z7)	parent(ron_weasley, petunia_dursley)	0
member_of(X0, death_eaters)	member_of(arthur_weasley, death_eaters)	0
parent(george_weasley, Z11)	parent(george_weasley, ginny_weasley)	0
parent(bill_weasley, james_potter)	parent(bill_weasley, james_potter)	0
ancestor(percy_weasley, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z7, Z8)	parent(Z7, vernon_dursley)	0
parent(bill_weasley, Z12)	parent(bill_weasley, alice_longbottom)	0
parent(Z11, Z12)	parent(Z11, vernon_dursley)	0
parent(george_weasley, Z12)	parent(george_weasley, petunia_dursley)	0
parent(fred_weasley, Z11)	parent(fred_weasley, frank_longbottom)	0
parent(percy_weasley, Z8)	parent(percy_weasley, narcissa_malfoy)	0
parent(neville_longbottom, Z11)	parent(neville_longbottom, ginny_weasley)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, arthur_weasley)	0
parent(hugo_weasley, Z7)	parent(hugo_weasley, narcissa_malfoy)	0
