goal	rule	score
p5(a7, a57, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a24, a84)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a87, a82, a82)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a61, a17, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a29, a22, a22)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a51, a22, a22)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a33, a78)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a87, a25, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a64, a81)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p3(a92, X0)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p4(X4, a82)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a16, a73, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(X0, a97)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p3(a33, a76)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p7(a26, a40)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p4(a1, a22)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a6, a33, X1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a17, a14)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p6(X612, X012)	p6(a0, a4)	0
p7(a53, a40)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(X4, a39, a39)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(a17, a56, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(a68, a59)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a79, a82, X0)	p5(X0, a82, a2) :- p0(X5, X5), p0(X5, X0)	0
p5(X0, a33, a54)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(a20, a26, a26)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a0, a14, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a51, a40, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a33, a33, a80)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a49, a13)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a8, a17, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a0, a1, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a87, a33, a23)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(X0, a33, a21)	p5(a57, X5, X7) :- p3(X5, X7)	0
p7(a5, a19)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p4(a12, a17)	p4(X5, X8) :- p5(X8, X5, X0)	0
p7(a83, a58)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p6(X912, X912)	p6(a28, a28)	0
p5(a55, a1, a1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a0, a2, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a87, X6)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a91, a73, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a76, a17, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a13, a33, a94)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(a19, a48)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p7(X6, a53)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p7(a18, a43)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(X8, a33, a6)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a17, X2)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a16, a45, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a57, a32)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a19, a20)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p3(a16, a7)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p6(X60, X00)	p6(a14, a55)	0
p5(a22, a59, a59)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a51, a38, a38)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a11, a91)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p4(X8, a24)	p4(X4, X4) :- p8(X0, X4, a71, X1)	0
p5(a26, a21, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a79, a40)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a35, a82)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a48, a33, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(a0, a81)	p0(X6, X0) :- p6(X6, X0), p0(a22, X6)	0
p6(X64, X04)	p6(a1, a7)	0
p7(a91, a1)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p4(a17, a78)	p4(X5, X8) :- p5(X8, X5, X0)	0
p7(a57, a28)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p7(a87, a20)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a16, a33, a92)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a82, a33)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a29, a2)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p4(X0, a6)	p4(X4, X4) :- p8(X0, X4, a71, X1)	0
p5(X6, a23, a23)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(X1, a33, a10)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(a23, a0, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a25, a46, a46)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X611, X011)	p6(a0, a23)	0
p8(a27, X013, X013, X813)	p8(a27, a23, a23, a14)	0
p7(a34, a1)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a52, a39, a39)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a74, a17)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a35, a29)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a1, a33, a47)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a5, a43, a43)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a57, a0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a38, a52, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a0, a28, a28)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a28, a57, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(X0, a3)	p0(X6, X0) :- p6(X6, X0), p0(a22, X6)	0
p5(a57, a33, a55)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a1, a38)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a88, a11)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a40, X3)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a17, a64, a19)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a49, a89)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a60, X1, X1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a1, a33, a29)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X613, X013)	p6(a0, a58)	0
p6(X613, X013)	p6(a0, a89)	0
p5(a75, a33, a58)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p1(X0, a4)	p1(a1, X5) :- p3(X5, X5), p9(X5)	0
p6(X611, X011)	p6(a0, a5)	0
p5(a17, X0, a84)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a12, a39)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a76, X0, X1)	p5(X0, a82, a2) :- p0(X5, X5), p0(X5, X0)	0
p4(a14, a39)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a17, a84, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X65, X05)	p6(a1, a92)	0
p5(a16, a33, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a57, a58, a58)	p5(a57, X5, X7) :- p3(X5, X7)	0
p7(a64, a81)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p0(X0, a76)	p0(X9, X9) :- p4(X9, a17)	0
p4(a24, a58)	p4(X5, X8) :- p5(X8, X5, X0)	0
p7(a39, a95)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a14, a33, a52)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a6, a16)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p7(a17, a14)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p3(a72, a74)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a23, a13, a13)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X511, X511)	p6(a57, a57)	0
p8(X50, X60, X10, X70)	p8(X50, a66, X7, a15)	0
p7(X0, a97)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a0, a49, a49)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a19, X8, X0)	p5(X0, a82, a2) :- p0(X5, X5), p0(X5, X0)	0
p6(X94, X94)	p6(a33, a33)	0
p4(a27, a10)	p4(X5, X8) :- p5(X8, X5, X0)	0
p6(X65, X05)	p6(a1, a16)	0
p5(a17, a23, a95)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a57, a33)	p4(X5, X8) :- p5(X8, X5, X0)	0
p7(a71, a22)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a19, a81, a81)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(X0, a61)	p0(X2, X2) :- p3(X5, a95), p7(X2, X5)	0
p7(a19, a19)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a10, X4, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a58, a20)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a17, a26, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a49, a13)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a88, a33, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(a0, a27)	p0(X6, X0) :- p6(X6, X0), p0(a22, X6)	0
p5(a17, a76, a14)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a10, X1, X1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a25, a40)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a25, a12, a12)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X612, X012)	p6(a14, a32)	0
p3(a7, a66)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p7(a8, a57)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a36, a33, a24)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a40, a39)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a24, a60)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(X0, a33, a53)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(a84, X0, X1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a57, a33, a50)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, X0, a58)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a11, a29, a29)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X911, X911)	p6(a65, a65)	0
p5(a17, a4, a99)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a22, a33, a0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a24, a60, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a25, a92, a92)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(a0, a64)	p0(X0, X8) :- p8(a27, X0, X0, X8), p7(X0, a24)	0
p4(a61, X8)	p4(X4, X4) :- p8(X0, X4, a71, X1)	0
p5(a17, a27, a6)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a40, a11, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a53, a82, a82)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(X6, a53)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a39, a12, a12)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a24, a33, a21)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a54, a33, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a45, a46, a46)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a28, a81, a81)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a66, a10)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p3(a1, a37)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p4(a38, a61)	p4(X5, X8) :- p5(X8, X5, X0)	0
p7(a40, X7)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p6(X913, X913)	p6(a12, a12)	0
p0(a73, X3)	p0(X9, X9) :- p4(X9, a17)	0
p5(a96, a35, a35)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X64, X04)	p6(a0, a45)	0
p5(X0, a33, a42)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a56, a14)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a58, a55, a55)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(a33, a68)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p7(a10, a82)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p4(a35, a33)	p4(X5, X8) :- p5(X8, X5, X0)	0
p4(a33, a42)	p4(X5, X8) :- p5(X8, X5, X0)	0
p6(X99, X99)	p6(a22, a22)	0
p0(a0, a6)	p0(X6, X0) :- p6(X6, X0), p0(a22, X6)	0
p3(a6, a19)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a52, a87, a87)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a33, X3)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(X0, a48)	p0(X2, X2) :- p3(X5, a95), p7(X2, X5)	0
p0(a22, a39)	p0(X0, X8) :- p8(a27, X0, X0, X8), p7(X0, a24)	0
p5(a16, a21, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a44, a17)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a55, a33, a52)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a16, a96)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p1(X8, a6)	p1(a1, X5) :- p3(X5, X5), p9(X5)	0
p0(a22, a16)	p0(X0, X8) :- p8(a27, X0, X0, X8), p7(X0, a24)	0
p4(a53, a22)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a22, a55, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a33, X3, X3)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a49, a14, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a15, a14)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a52, a29)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p3(a12, a99)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a17, a14, a10)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a24, a39)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a2, X0, X1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p0(a0, a0)	p0(X0, X8) :- p8(a27, X0, X0, X8), p7(X0, a24)	0
p5(a17, a5, a20)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a45, a76)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a89, a33, a38)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a1, a68, a68)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a64, a10)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a17, a10, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a21, a67, a67)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a38, a1, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(X4, a81)	p4(X4, X4) :- p8(X0, X4, a71, X1)	0
p7(a71, a49)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(X6, a33, a19)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(a71, a43, a43)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a38, a82)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p3(a48, a26)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p0(X0, a81)	p0(X2, X2) :- p3(X5, a95), p7(X2, X5)	0
p5(a17, a73, a39)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a75, a14, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a68, a94, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a2, a17, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a6, a11, a11)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a12, a20)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p4(a22, a23)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a55, a8, a8)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a48, a20, a20)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a6, a73)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a23, a66)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(X8, a71)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(X0, a33, a88)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a11, a45, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a1, a81)	p4(X5, X8) :- p5(X8, X5, X0)	0
p7(a71, a22)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p3(a8, a91)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a64, a35, a35)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a57, a1)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p5(a23, a19, a19)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(a68, a24)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p7(a24, a44)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p7(a25, a40)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a98, a12, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, a44, a24)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(a68, a20)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p4(a49, a1)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a49, a81, a81)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X911, X911)	p6(a32, a32)	0
p7(a51, a73)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p6(X912, X912)	p6(a66, a66)	0
p4(a61, X1)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a32, a57, a57)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(X8, a53, a53)	p5(a57, X5, X7) :- p3(X5, X7)	0
p6(X67, X07)	p6(a0, a17)	0
p5(a82, a33, a38)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a16, a1, a1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X64, X04)	p6(a14, a18)	0
p0(a6, a6)	p0(X6, X0) :- p6(X6, X0), p0(a22, X6)	0
p4(a33, X8)	p4(X4, X4) :- p8(X0, X4, a71, X1)	0
p3(a20, a67)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a38, a19, a19)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a57, X0)	p7(X0, X3) :- p5(a17, X3, X0), p1(X3, X0)	0
p8(a27, X05, X05, X85)	p8(a27, a23, a23, X71)	0
p3(a1, a11)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a17, a81, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a36, a12, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a40, a6, a6)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a49, a33, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(X4, a33, a48)	p5(a57, X5, X7) :- p3(X5, X7)	0
p7(a10, a82)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a97, a17)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(X8, a33, a81)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a79, a75, a75)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(X0, a73, a73)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p7(a24, a79)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p7(a71, a57)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a17, a17, a78)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X911, X911)	p6(a47, a47)	0
p5(a17, a42, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(X9, a24, X0)	p5(a57, X5, X7) :- p3(X5, X7)	0
p5(a14, a79, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p8(a27, X04, X04, X84)	p8(a27, a23, a23, a3)	0
p7(a17, a32)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a17, a29, X1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a17, X0, a66)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(X0, a82, a82)	p5(a57, X5, X7) :- p3(X5, X7)	0
p7(a81, a80)	p7(X6, X8) :- p4(X8, X6), p5(X6, a33, X8)	0
p5(a17, a95, a95)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X64, X04)	p6(a1, a36)	0
p5(a74, a21, X0)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a75, a87, a87)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p3(a6, a16)	p3(X9, X8) :- p3(X8, X7), p5(X9, X7, X0), p6(X9, X9), p3(X9, a52)	0
p5(a62, a1, a1)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p5(a57, a14, a14)	p5(a57, X5, X7) :- p3(X5, X7)	0
p6(X61, X01)	p6(a0, a0)	0
p5(a17, a33, a76)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p6(X910, X910)	p6(a75, a75)	0
p5(a65, a17, a17)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
p4(a24, a88)	p4(X5, X8) :- p5(X8, X5, X0)	0
p5(a39, X8, X0)	p5(X0, a82, a2) :- p0(X5, X5), p0(X5, X0)	0
p5(a51, a81, a81)	p5(X4, X0, X8) :- p5(X0, X4, X4), p7(X8, X4)	0
